PROJECT_ID,PROJECT_NAME,PROJECT_DESCRIPTION,ESTIMATED_COST,UPDATE_ACTIVITY,ENVIRONMENTAL_ASSESSMENT_STAGE,CONSTRUCTION_TYPE,CONSTRUCTION_SUBTYPE,PROJECT_TYPE,REGION,MUNICIPALITY,DEVELOPER,ARCHITECT,PROJECT_STATUS,PROJECT_STAGE,PROJECT_CATEGORY_NAME,PUBLIC_FUNDING_IND,PROVINCIAL_FUNDING,FEDERAL_FUNDING,MUNICIPAL_FUNDING,OTHER_PUBLIC_FUNDING,GREEN_BUILDING_IND,GREEN_BUILDING_DESC,CLEAN_ENERGY_IND,INDIGENOUS_IND,INDIGENOUS_NAMES,INDIGENOUS_AGREEMENT,CONSTRUCTION_JOBS,OPERATING_JOBS,STANDARDIZED_START_DATE,STANDARDIZED_COMPLETION_DATE,LATITUDE,LONGITUDE,LATITUDE_DMS,LONGITUDE_DMS,TELEPHONE,PROJECT_WEBSITE,FIRST_ENTRY_DATE,LAST_UPDATE
2122,Sandstone Towne Centre - South Nanaimo Lands,"Proposed new neighbourhood expanding the southern boundary of Nanaimo, to include up to 1 million sq ft of residential/mixed development for 2000 residents on 726 acres. It will also include approx. 1 million sq ft of industrial building space. The project rezoning phase will be followed by development. A new owner is being sought for project development phase.",1000.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,1. Vancouver Island/Coast,Nanaimo,Northwest Properties,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.12183,-124.012001,"49° 7' 18.59"" N","124° 0' 43.2"" W",(604) 299-7517,www.sandstonenanaimo.ca,2007-12-01,2025-03-01
2084,Shelter Bay Residential Neighbourhood,"Proposed development for the west side of Okanagan Lake. The developer is in negotiations with the Westbank First Nations for a 125 year lease that would allow for 1,500 condominium units including highrise towers and a marina.",1000.0,,,Residential,Primarily residential - Single use,Residential,3. Thompson-Okanagan,Westbank First Nation Lands,,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.8777999,-119.5256571,"49° 52' 40.08"" N","119° 31' 32.37"" W",(604) 681-8882,,2007-12-01,2025-03-01
2089,North Shore Wastewater Treatment Plant (formerly Lions Gate Sewerage),Construction of a new secondary sewage treatment plant near Burrard Inlet on the former BC Rail passenger station at McKeen Avenue and West First Street in the District of North Vancouver to replace the existing Lions Gate Primary Treatment plant at the north end of the Lions Gate Bridge. Funding will be provided by the provincial ($193 M) and federal ($212.3M) governments. The pump station and conveyance pipe construction completed in Summer 2022. Phasing and cost allocation will be reviewed in the 2025-2029 Financial Plan.,3860.0,,,Infrastructure,Utilities,"Water, Sewage, and Other Systems",2. Mainland/Southwest,North Vancouver,City of North Vancouver,,Construction started,,Utilities (incl sewage treatment),True,True,True,True,False,True,"LEED gold, Envision gold",False,False,,,,,2018-01-01,2030-01-01,49.316374,-123.109199,49° 18' 58.95'' N,123° 6' 33.12'' W,(604) 985-7761 (North Vancouver City),www.northshorewwtp.ca,2007-12-01,2025-03-01
2086,Vancouver Art Gallery,"Vancouver Art Gallery to be located at Cambie and West Georgia streets. The 7-storey wood structure will include a 350-seat auditorium and a plaza at grade level and will be named Chan Centre for Visual Arts. Project has been approved for a 99 year lease. The provincial government has awarded $50 million in funding, $29.3 from the federal government, $23 million from VAG Board and $185 million from private donors (including $100 million from the Audain family and $40 million from the Chan family). Fundraising of $340 million has been achieved and the project has broken ground in Sep 2023. The project cost increase has determined a review will take place to reduce costs.",600.0,,,Commercial,Recreation,"Arts, Entertainment & Recreation",2. Mainland/Southwest,Vancouver,Vancouver Art Gallery,Herzog & de Meuron and Perkins + Will,Construction started,,Other Services,True,True,True,False,True,True,Passive House,False,False,,,3000.0,1000.0,2023-07-01,2028-10-01,49.2793617,-123.1132431,"49° 16' 45.7"" N","123° 6' 47.68"" W",(604) 873-7276 (Vancouver City),,2007-12-01,2025-03-01
1103,Site C Project,"This project will construct a third dam and hydroelectric generating station on the Peace River approximately seven kilometres southwest of Fort St. John. It will be capable of producing approximately 5,100 gigawatt-hours of electricity annually and 1,150 - 1,230 megawatts of capacity. Site C will provide clean, renewable and cost-effective power in B.C. for more than 100 years. _x000D_
*Planned in-service date for all units. _x000D_
**Site C project anticipated total cost and project cost to date include capital costs, charges subject to regulatory deferral and certain operating expenditures. _x000D_
***The approved project cost estimate (June 2021) is $16 billion with a project in-service date of November 2025 (for the last generating unit). The first, second, third and fourth generating units are in-service in October 2024, December 2024, February 2025 and March 2025 respectively, with all four units ahead of their approved schedule in-service dates. BC Hydro continues to manage the project including commercial negotiations and claims with contractors, commissioning delays, and potential inflationary pressures. The Site C Project continues to work with the Project Advisory Board, Mr. Milburn, Ernst & Young Canada, and the Technical Advisory Board to manage these project risks.",16000.0,,,Infrastructure,Utilities,Utilities,8. Northeast,Fort St. John,BC Hydro,,Construction started,,Utilities (incl sewage treatment),True,False,False,False,True,False,,True,False,,,,,2015-07-01,2025-10-01,,,,,(604) 623-4472   Toll Free: 1-866-647-3334,https://www.sitecproject.com,2007-09-01,2025-03-01
2040,Thunder Mountain Wind Park,Proposed 320 MW wind park project located southeast of Tumbler Ridge. Project has received certification under the Environmental Assessment Act in Dec 2009. All permitting is in place. Project has been put on hold until demand increases.,1000.0,,Certified,Infrastructure,Utilities,Utilities,8. Northeast,Tumbler Ridge,Aeolis Wind Power Corporation,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,True,"Heidi T'enneh, McLeod Lake Indian Band",First Nations Clean Energy Revenue Sharing Agreement,,,,,54.945418,-120.5573071,54° 56' 43.51'' N,120° 33' 26.31'' W,(250) 655-0330,,2007-09-01,2025-03-01
2028,Oceanview Golf Resort & Spa (formerly Cable Bay Golf Resort),"Development on the southeast edge of Nanaimo, to include a golf resort, spa, 2677 residential units, seniors housing, a 120-room hotel, and 295,000 sq ft commercial space.",1000.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,1. Vancouver Island/Coast,Nanaimo,,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,1000.0,500.0,,2031-10-01,49.1332779,-123.852211,"49° 7' 59.8"" N","123° 51' 7.96"" W",,www.oceanviewgolfresort.com,2007-06-01,2025-03-01
1932,Gething Coal Project,"Proposed coal mine with coal preparation plant will have a production rate of 2 million tonnes per year over a 50 year mine life. Exploration, design and permitting stages. Currently in pre-application phase under the Environmental Assessment Act. Funding of $860 million will be provided by Canadian Kailuan Dehua Mines Co., Ltd., a partnership between the Kailuan Group Co. Ltd, Shougang Group and Canadian Dehua International Mines Group Inc. $500 million will be contributed by a partnership between Shandong Energy Feicheng Mining Group Co. Ltd. And Canadian Dehua International Mines Group Inc. Construction is planned to take place 2 years after assessment process is complete.",1360.0,,Pre-application,Industrial,Mining,Mining,8. Northeast,Hudson Hope,"Canadian Kailuan Dehua Mines Co., Ltd./ Shandong Energy Feicheng Mining Group Co. Ltd",,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,,400.0,,,55.875311,-121.915283,"55° 52' 31.12"" N","121° 54' 55.02"" W",(604) 697-0118,www.dehua.ca,2007-03-01,2025-03-01
1958,Capital City Centre (Colwood Corners) Residential Development,"Development of a village centre that will total 3.8 million sq ft of floor space, to replace an existing mall at Sooke Rd and Goldstream Ave. The project includes 12 residential towers and 5 office towers, lowrise townhouses, retail and office space. Phase 1 of the project will be built over 4 years and cost $250 million and include: a five storey office building, a London Drugs with 5 levels of residential, and a 27 storey residential tower. Followed by; single storey commercial units, a grocery store, and a residential tower, Phases 2 and 3 are planned to complete over a 20 year period. The project design will be pedestrian oriented and incorporate smart growth standards. The project has been purchased by Onni Group in Oct 2014.",1000.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,1. Vancouver Island/Coast,Colwood,Onni Group,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2012-01-01,2030-10-01,48.4431,-123.47,"48° 26' 35.16"" N","123° 28' 12"" W",(604) 602-7711,www.onni.com,2007-03-01,2025-03-01
1904,Mission Waterfront Project,"Proposed mixed residential development with commercial components on 150 acres bordered by Fraser River, the Westcoast Express Station and downtown Mission. Project to include hotel, an arts centre, office and commercial and educational space. Site will require a combination of remediation and in-filling before any development will be able to occur, requiring significant local investment. Project continues to be of interest, but no activity is expected to happen in the near future.",1500.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Mission,District of Mission,,Proposed,Tender/Preconstruction,Residential/Commercial,True,False,False,True,False,False,,False,False,,,,,,,49.12756,-122.2984873,"49° 7' 39.22"" N","122° 17' 54.55"" W",(604) 820-3700,,2006-12-01,2025-03-01
1917,Wildstone Golf and Residential Development,"Golf course and residential development  to include two Gary Player-designed 18-hole championship courses and 3000 unit residential development. Neighbourhood plan and zoning are in place, and one golf course has completed. Phase 1, The Whins, with 76 homesites and phase 2, Boulder Creek Villas with 43 units, are complete, followed by Penley Greens. Remaining single-family lots are ongoing.",750.0,,,Commercial,Accommodation,Resort,4. Kootenay,Cranbrook,,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2007-10-01,,49.5420914,-115.7574005,"49° 32' 31.53"" N","115° 45' 26.64"" W",(250) 426-4211 (City of Cranbrook),www.havaday.ca,2006-12-01,2025-03-01
1894,The Station Town Centre,"Proposed development on 207 acres located on the Alaska Hwy near Fort St. John. Project includes a power centre with big box stores over 80 acres. A hotel, truck centre and mixed density residential will comprise the remainder of the development. Estimated cost shown is for phase 1, commercial development portion of project. Phase 1 is fully serviced.",500.0,,,Commercial,Retail,Retail,8. Northeast,Fort St. John,Monark Group,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2016-10-01,2025-10-01,,,,,(250) 787-8150 (Fort St John City),www.station44.ca,2006-12-01,2025-03-01
1820,Oakridge Centre Redevelopment,"Redevelopment of the Oakridge Mall near 41st St and Cambie, with expansion of the mall that would increase retail space over 300,000 sq ft and office space by 400,000 sq ft . In addition, 2,900 units of residential space in thirteen 6 to 45-storey towers will also be added on the 11 hectare site. Oakridge Public Community Centre and Library are expected to complete in 2024.",1500.0,,,Commercial,Mixed use,Mixed use - Commercial/Retail/ Industrial/Residential,2. Mainland/Southwest,Vancouver,Westbank/ Quadreal Property Group,Henriquez Partners Architects,Construction started,,Residential/Commercial,False,False,False,False,False,True,LEED gold,False,False,,,,,2021-01-01,2026-10-01,49.233589,-123.117706,"49° 14' 0.92"" N","123° 7' 3.74"" W",(604) 263-2672,www.oakridge2025.ca,2006-09-01,2025-03-01
1722,Kutcho Mine Project,Proposed copper-zinc-silver-gold deposit development with an expected production capacity of 1 million tonnes/year. Final feasibility study complete late 2007.,483.0,,Pre-application,Industrial,Mining,Mining,7. Nechako,Dease Lake area,Kutcho Copper Corp.,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,300.0,230.0,,,58.205,-128.358,"58° 12' 18"" N","128° 21' 28.8"" W",,,2006-06-01,2025-03-01
1644,Pacific Northern Gas Pipeline Looping Project,"Project consists of construction of a new 525 km, 24-inch natural gas pipeline between Summit Lake and Kitimat BC primarily along current pipeline right-of-ways. Project also includes a new compressor station as well as upgrades to existing stations. Pre-application phase under the Environmental Assessment Act has commenced. Geographic coordinates shown indicate project endpoint.",1300.0,,Pre-application,Industrial,Oil & Gas,Liquefied Natural Gas - Natural Gas Pipeline,6. North Coast,Kitimat To Summit Lake,Pacific Northern Gas Ltd.,,Proposed,Consultation/Approvals,Transportation & Warehousing,False,False,False,False,False,False,,False,False,,,2100.0,,,,54.033019,-128.685544,"54° 01' 58.87"" N","128° 41' 07.96"" W",(604) 691-5680,www.png.ca/png-looping-project,2006-03-01,2025-03-01
1648,Commercial Development,"Commercial development of approx 140,000 sq ft on a 12.3 ha parcel near the Crown Isle resort. Permits in place.",480.0,,,Commercial,Retail,Retail,1. Vancouver Island/Coast,Courtenay,CanCorp Properties Ltd.,,Proposed,Permitting,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.71613,-124.95317,"49° 42' 58.07"" N","124° 57' 11.41"" W",(604) 241-4400,,2006-03-01,2025-03-01
1714,Highland Valley Centre for Sustainable Waste Management,"Regional landfill proposed on a waste rock and overburden dump at the Highland Valley copper/molybdenum mine, located 20 km east of Logan Lake, with a capacity of 50 million tonnes of municipal solid waste (up to 600,000 tonnes/year) from throughout south-western BC. Certification has been received under the BC Environmental Assessment Act. Project is on hold until mine life is complete. Mine life has been extended to approximately 2028.",1100.0,,Certified,Infrastructure,Utilities,Sewage Treatment Facilities,3. Thompson-Okanagan,Logan Lake,Highland Valley Copper Corporation,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,False,False,,,35.0,38.0,,,50.485067,-120.583542,"50° 29' 6.24"" N","120° 35' 0.75"" W",(250) 523-2443,,2006-03-01,2025-03-01
1617,Fairmont Hot Springs Golf Course Resort,"Proposed expansion and renovation of the Fairmont resort, to include new hotels and an expansion of the existing hotel, condominium and commercial developments, and expansion of the resort's ski areas, over 25 years. Majority of project is on hold until market conditions improve.",1000.0,,,Commercial,Accommodation,Resort,4. Kootenay,Invermere area,Fairmont Hot Springs Resort,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,,,,,(250) 345-6070,,2005-12-01,2025-03-01
1603,Crown Mountain Coking Coal Project,Proposed open pit coal mine located approximately 12 km northeast of Sparwood. Exploration has determined an estimated a metallurgical coal resource of 99 million tonnes. Project is in the pre-application stage under the Environmental Assessment Act.,561.0,,Review,Industrial,Mining,Mining,4. Kootenay,Sparwood,NWP Coal Canada Ltd./ Bathurst Resources,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,150.0,240.0,2025-07-01,2026-10-01,49.802,-114.729,"49° 48' 7.1994"" N","114° 43' 44.3994"" W",(604) 629-8605,,2005-12-01,2025-03-01
1584,Spanish Mountain Copper-Gold Mines,Proposed project located 70 km northeast of Williams Lake is an open pit mine with an expected production rate of 14.6 million tonnes/year and a ten year mine life. Project is in the pre-application phase under the Environmental Assessment Act.,898.0,,Pre-application,Industrial,Mining,Mining,5. Cariboo,Williams Lake,Spanish Mountain Gold Ltd.,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,"Williams Lake , Xatśūll First Nation",,2500.0,360.0,,,52.579703,-121.388031,"52° 34' 46.93"" N","121° 23' 16.91"" W",(604) 536-9501,,2005-12-01,2025-03-01
1418,Westhills Green Neighbourhood,"Long term plans for a 6000-dwelling project above Langford Lake on an 83-ha site to include a shopping centre, a passenger station for the E&N Railway, and a lodge. Project is registered to meet Leadership in Energy and Environmental Design (LEED) standards. This is a pilot project for LEED-ND (neighbourhood design). Website: www.westhillsbc.com. In Spring 2009, construction started with Parkdale Creek followed by Lakeview Ridge. Glenvale. The Paradise Falls neighbourhood will include single family and townhouse units. Project also includes a new YM-YWCA. Lakepoint One has 44 condominiums in a 6-storey building and Lakepoint Two will include 116-units in a 17-storey tower planned for construction in 2019 to 2021.",2000.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Langford,Westhills Land Corp.,,Construction started,,Residential/Commercial,False,False,False,False,False,True,LEED,False,False,,,,,2009-04-01,2029-10-01,48.4413015,-123.5332239,"48° 26' 28.69"" N","123° 31' 59.61"" W",(250) 388-1141,www.westhillsbc.com,2005-06-01,2025-03-01
1435,Sage Hills University and Residential Community,"Proposed international educational facilities with a private university and kindergarten to Grade 12 academy, to include a world-class sports academy and related residential and commercial development. Located on 2040 acres adjacent to the Inland Highway northwest of Union Bay and south of Courtenay. Initial stages would construct up to 2000 homes. The development will include two 18 hole golf courses. Hotson Bakker Architects have been selected as the Master Planner in Spring 2006. IMG Sports Group has been selected for the golf course and sports facility design. The master plan requires development approval.",1500.0,,,Institutional,Education,Educational Services,1. Vancouver Island/Coast,Union Bay,Independent Academies Canada Inc.,Hotson Bakker Architects,Proposed,Consultation/Approvals,Public Services,False,False,False,False,False,False,,False,False,,,,,,,49.62419,-124.93354,"49° 37' 27.08"" N","124° 56' 0.74"" W",(250) 381-8997,www.sagehillsbc.com,2005-06-01,2025-03-01
1324,Juan de Fuca  Power Cable,"Proposed construction of a 550 MW direct current line that would connect Vancouver Island to the Pacific Northwest power grid. The National Energy Board approved the Juan de Fuca cable project in Sep 2006. Environmental permitting and public consultation has completed, and final permitting and technical work is also complete. The project received a presidential permit from the US Department of Energy in Jul 2008 and a certificate of public convenience and necessity from Canada's National Energy Board. Proponent is expected to re-apply for a certificate of public convenience and necessity.",480.0,,,Infrastructure,Utilities,Utilities,1. Vancouver Island/Coast,Esquimalt,"Sea Breeze Pacific Juan de Fuca Cable, LP",,Proposed,,Utilities (incl sewage treatment),False,False,False,False,False,False,,False,False,,,16.0,,,,48.45,-123.4167,"48° 27' 0"" N","123° 25' 0.12"" W",(604) 689-2991,,2005-03-01,2025-03-01
1291,Hemlock Valley Mountain Ski Resort Expansion,"Proposed expansion to include additional lifts and ski runs as well as a new village centre, several 35 to 65 room hotels and up to 5,000 housing units. Project has undergone a review of the Master Plan and has received provincial government approval.",1500.0,,,Commercial,Recreation,Skiing Facilities/Residential,2. Mainland/Southwest,Agassiz,Berezan Management Ltd.,,Proposed,Consultation/Approvals,Other Services,False,False,False,False,False,False,,False,True,Sts'ailes First Nation,Project partner,,,,,49.3798981,-121.9357681,"49° 22' 47.63"" N","121° 56' 8.77"" W",(604) 455-5000,www.hemlockvalleyresort.com,2005-03-01,2025-03-01
1269,Dockside Green Development,"Mixed use development of the 6 ha Dockside Lands site. The development initially planned 1200 housing units, 75,000 sq ft of office and commercial space, a boutique hotel, and an open-air amphitheatre. Biomass heat generating plant and wastewater treatment plant are located on the site. Construction of Phase 1, Synergy (95 units) and Phase 2, Balance (171 units) took place from Spring 2006 to 2009. and have been certified to meet LEED Platinum standards. After a period on hold, Catalyst Community Developments Society is planning 49 affordable units in 2 buildings. Acheson and Madrona are underway.",650.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,1. Vancouver Island/Coast,Victoria,Bosa Development Corp.,Busby Perkins + Will,Construction started,,Residential/Commercial,True,True,False,False,False,True,LEED platinum,False,False,,,,,2018-07-01,2027-10-01,48.430924,-123.378342,"48° 25' 51.32"" N","123° 22' 42.03"" W",(250) 361-0382 (Victoria City),www.docksidegreen.com,2004-12-01,2025-03-01
1280,Black Mountain Golf Community,"Major development on 385 acres to include approx 800 units of single-family homes, condominiums, townhouses and quarter share villas to be built in eight phases. Phases and 2 with mixed housing are complete. The Black Mountain Golf Course, an 18-hole course has completed construction. The Tuscan Sun Resort is a hotel which will contain 100-suites, a conference room, restaurant/pub, spa, gym, pool, retail space and underground parking. The Rialto Plaza 1 and 2 include commercial, retail space at ground level and residential units above. The Highlands ridge lots and phases are in Bluesky at Black Mountain. Current phases include phase 8c, phase 2 at Turnberry and the Villas at Greenock.",500.0,,,Residential,Primarily residential - Single use,Residential/Commercial,3. Thompson-Okanagan,Kelowna,Melcor Developments Ltd.,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2004-07-01,2025-10-01,49.8821,-119.3476,"49° 52' 55.57"" N","119° 20' 51.21"" W",(250) 717-8390,www.blackmountain.ca,2004-12-01,2025-03-01
1159,Morrison Copper-Gold Mine,"Proposed 25,000 tonnes/day ore production for an open pit copper/gold mine 65 km northeast of Smithers and 35 km north of the village of Granisle. Environmental Assessment approval refused.",517.0,,Refused,Industrial,Mining,Mining,7. Nechako,Granisle,Pacific Booker Minerals Inc.,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,1250.0,251.0,,,55.1833,-126.2667,55°11′ N,126°16′ W,(604) 681-8556,,2004-06-01,2025-03-01
1074,Galore Creek Gold/Silver/ Copper Mine,"The proposed project is located 145 km northwest of Stewart. The mine will have a processing rate of 65,000 TPD. Concentrate would be shipped out through the port of Stewart and power would be supplied via the BC hydro grid. Project is on care and maintenance.",5160.0,,Certified,Industrial,Mining,Mining,6. North Coast,Iskut,NovaGold Resources Inc./Teck Resources,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,"Tahltan Band Council, Iskut Band Council, Tahltan Central Council",,1000.0,525.0,,,57.13,-131.47,"57° 7' 48"" N","131° 28' 12"" W",(604) 669-6227,www.novagold.net,2004-03-01,2025-03-01
1080,Schaft Creek Porphyry Copper-Gold Mine,"Project covers the Schaft Creek area and is located 25 km northeast of the Galore Creek mine proposal (see separate entry). The production capacity of the proposed open pit mine is expected at up to 100,000 tonnes/day with a mine life a 20 years. Pre-feasibility study has revealed three deposit zones called Main, West Breccia and Paramount. The application has been withdrawn from BC Environmental Assessment process while the project undergoes substantial changes to the Project Summary. Resource modelling on the deposit is expected to complete in Q4 of 2016.",2900.0,,Withdrawn,Industrial,Mining,Mining,6. North Coast,Iskut,Copper Fox Metals/ Teck Resources,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,"Tahltan Central Council, Tahltan Band Council, Iskut Band Council",,2100.0,700.0,,,57.367833,-130.98025,"57° 22' 4.2"" N","130° 58' 48.9"" W",(604) 689-5080,www.copperfoxmetals.com,2004-03-01,2025-03-01
989,River District (formerly East Fraserlands) Development,"130 acre community bordered by the Fraser River, Marine Way, Boundary Rd and Kerr St. A comprehensive neighbourhood plan includes 7,000 units in 25-storey residential towers, low-rise townhouses, and a commercial core with a community centre, parks and public open space. The Official Development Plan was adopted in Nov 2006. New Water will be the first phase with 157 units in 2 towers, followed by Shoreline waterfront apartments and R+R 99-unit condominiums. Currents at Water's Edge is a 143 unit mid-rise condominium built by Polygon Homes and Fraser Flats with 269-units is by Wesgroup.",4000.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,2. Mainland/Southwest,Vancouver,Polygon Homes/Parklane Homes,GBL Architects,Construction started,,Residential/Commercial,False,False,False,False,False,True,LEED,False,False,,,,,2011-10-01,2032-10-01,49.2065,-123.0329,"49° 12' 23.4"" N","123° 1' 58.44"" W",(604) 873-7276 (Vancouver City),www.riverdistrict.ca,2003-09-01,2025-03-01
863,Roberts Bank Container Expansion Program Terminal 2,"Led by the Vancouver Fraser Port Authority, the Project is a container expansion program at Roberts Bank consisting of a single project to create a 2.4 million TEU terminal. Terminal 2 is a proposed greenfield container terminal at Roberts Bank, located adjacent to the existing GCT Deltaport container terminal. The project has been approved in federal environmental assessment.",3500.0,,Certified,Infrastructure,Other Transportation,Port and Harbour Facilities,2. Mainland/Southwest,Delta,Vancouver Fraser Port Authority,,Proposed,Consultation/Approvals,Transportation & Warehousing,False,False,False,False,False,False,,False,False,,,15000.0,9200.0,2027-10-01,2033-10-01,49.018567,-123.184258,"49° 1' 6.84"" N","123° 11' 3.33"" W",(604) 665-9000,www.robertsbankterminal2.com/,2002-12-01,2025-03-01
847,Bayview Residential Development,"Development of 5 buildings in Songhees including 3 residential towers, 10- , 11- and 13-storeys, and series of townhouses totalling 597 units. Bayview One is the first building to complete construction, a 143-units condominium in 11-storeys at 100 Saghalie Rd. Tower 2, 21-storey Promontory by Bosa Properties has 177 units is complete. Tower 3, 17-storey Encore has completed construction. Aquara seniors residence is on Parcel A. The fourth tower is 25-storey E&N Building with 183 units. The restoration of the historic Roundhouse portion (ID #2151) of the site will include additional commercial space. The 5-storey Bayview Place seniors residence is approved for construction in phase 4.",1000.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Victoria,Bayview Properties/ Bosa Properties,,Construction started,,Residential/Commercial,False,False,False,False,False,True,LEED,False,False,,,,,2006-07-01,2025-10-01,48.4287531,-123.3795748,"48° 25' 43.51"" N","123° 22' 46.47"" W",(250) 388-9924,www.bayviewresidences.com,2002-12-01,2025-03-01
833,Village at Fraser Mills,"Phased development includes 5,000 units of mixed housing including low rise and high rise buildings and 190,000 sq ft of retail space and 100,000 sq ft of office space and a BCIT training campus. An amendment to the Official Community Plan approved in Mar 2007. Development permit application has been submitted for a 22-storey highrise, 7 and 10 storey commercial/residential buildings, a 3-storey commercial building, and a pier. Two industrial buildings of 117,961 sq ft will initiate the first phase of construction. Changes to the master plan include the addition of 1,000 residential units and an aquatic centre. Debut will be a 36-storey condominium with 318 units, and Encore is the second tower of the project. Chapter will have 173-units in a 6-storey condominium.",600.0,,,Residential,Primarily residential - Single use,Residential/Commercial,2. Mainland/Southwest,Coquitlam,Beedie Group,Hotson Bakker Boniface Haden Architects,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2025-04-01,2030-10-01,49.22472,-122.8208084,"49° 13' 28.99"" N","122° 49' 14.91"" W",(604) 435-3321,www.villageatfrasermills.com,2002-09-01,2025-03-01
819,NaiKun Wind Power Project,"Proposed 396 MW wind power project on the Queen Charlotte Islands. A detailed transmission study is completed and approval obtained to investigate use of the seabed for anchoring the towers. Permits have been obtained from Provincial and Federal governments to do seismic tests, wind tests and environmental studies; also obtained is a written permit from the Council of the Haida Nation. Project received Environmental Assessment Act certification and Federal approval. Project requires electricity purchase agreement in place to proceed.",2400.0,,Extended,Infrastructure,Utilities,Utilities,6. North Coast,Masset Area,Nai Kun Wind Development Inc./ABB New Ventures,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,True,Council of the Haida Nation,,381.0,60.0,,,53.926986,-131.473389,"53° 55' 37.15"" N","131° 28' 24.2"" W",(604) 639-8460,www.naikun.ca,2002-06-01,2025-03-01
576,Predator Ridge Golf Resort Development,"New resort community near Vernon which includes an expansion to the existing golf course (completed - 27 holes), 51 golf-cottages, a town centre, and 2,120 housing units (single- and multi-family). Construction is on 400 acres of a 1,200 acre site. Phase 1, a 237 unit single- and multi-family subdivision and phases 2 and 3, each of which included 27 units have completed. A road development south of Predator Ridge, Longspoon Drive, provides access to Longspoon Ridge neighbourhood witch has 3 phases completed. Vista Crest is a 13 lot phase released in Falcon Point. The Doug Carrick designed course named the Ridge Course completed in Summer 2010. Longspoon Ridge phase contains single family homes and Whitetail phase brings the development to 650 homes. The Triangle Lands will include 211 single family and townhouse units. Semi-detached homes are under development in Havencrest phase.",500.0,,,Residential,Primarily residential - Single use,Residential/Commercial,3. Thompson-Okanagan,Vernon,Predator Ridge Developments Ltd.,The Hulbert Group,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,1999-07-01,2030-10-01,50.1882133,-119.3892365,"50° 11' 17.57"" N","119° 23' 21.25"" W",(250) 503-1739,www.predatorridge.com,1999-06-01,2025-03-01
557,Revelstoke Mountain Ski Resort,"All-season ski resort near Revelstoke with 25 lifts, 100 ski and snowboard trails, and 16,000 beds to be built in five phases. The $100 million Phase 1 will include the construction of 5 chairlifts and 300 to 400 units of housing.  Approx 369 acres of private land at the base is slated to have an 18-hole golf course, a commercial development, and a residential development to include 556 single-family homes, 834 townhomes, 1,471 condominiums and several hotels. The $22 million gondola and chairlift opened in Dec 2007. Phase 2 is underway with expansion of employee housing, a hotel, and golf course developed by Northland Properties/Cabot Pacific. Raven townhomes are completing Late 2024.",1000.0,,,Commercial,Recreation,Skiing Facilities,3. Thompson-Okanagan,Revelstoke,Revelstoke Mountain Resorts Ltd.,Raymond Letkeman Architects,Construction started,,Other Services,False,False,False,False,False,False,,False,False,,,1300.0,1400.0,2007-04-01,2025-10-01,50.9781685,-118.1665421,"50° 58' 41.41"" N","118° 9' 59.55"" W",(250) 426-1743 (Integrated Land Management Bureau),www.skirevelstoke.com,1999-03-01,2025-03-01
